weapon_id,weapon_name,group_type,rounds,dps_avg,dps_min,dps_max,dps_std,total_damage_avg,total_damage_min,total_damage_max,hit_damage_avg,hit_damage_min,hit_damage_max,hit_count_avg,fire_success_avg,quality_ok_count,quality_low_confidence_count,quality_invalid_count
1,machine gun,single,1,5.0,5.0,5.0,0.0,15.0,15.0,15.0,5.0,5.0,5.0,3.0,3.0,1,0,0
2,Charged Blaster,single,1,514.0,514.0,514.0,0.0,1542.0,1542.0,1542.0,3.0,3.0,3.0,514.0,6.0,1,0,0
3,Spear,single,1,8.0,8.0,8.0,0.0,24.0,24.0,24.0,6.0,6.0,6.0,4.0,4.0,1,0,0
4,shotgun,single,1,4.667,4.667,4.667,0.0,14.0,14.0,14.0,14.0,14.0,14.0,1.0,1.0,0,1,0
5,pistol,single,1,4.0,4.0,4.0,0.0,12.0,12.0,12.0,4.0,4.0,4.0,3.0,3.0,1,0,0
7,orbit,single,1,4.0,4.0,4.0,0.0,12.0,12.0,12.0,12.0,12.0,12.0,1.0,1.0,0,1,0
8,rocket luncher,single,1,3.333,3.333,3.333,0.0,10.0,10.0,10.0,10.0,10.0,10.0,1.0,1.0,0,1,0
10,chainsaw luncher,single,1,4.0,4.0,4.0,0.0,12.0,12.0,12.0,4.0,4.0,4.0,3.0,3.0,1,0,0
25,Cannon,single,1,16.0,16.0,16.0,0.0,48.0,48.0,48.0,48.0,48.0,48.0,1.0,1.0,0,1,0
26,Sniper,single,1,16.667,16.667,16.667,0.0,50.0,50.0,50.0,50.0,50.0,50.0,1.0,1.0,0,1,0
