stage,level,timeout_sec,total_enemy_hp,required_dps,kills,gold_earned,operation,operation_cost,main_weapon_after,offhand_weapon_after,sim_dps,pass,gold_balance_after_stage,enemy_coin_breakdown,enemy_spawn_config
start,0,,,,,0,No operation allowed before 1-1,0,machine gun fuse1 Lv1 (base),none,12.05,,10,,
after_1_1,1,88,780,8.86,60,60,Buy 1 MG; fuse main to fuse2; upgrade main +1 lv,8,machine gun fuse2 Lv2 (gatling_mg),none,12.05,PASS,62,enemy_rolling_ball.tscn:60x1=60,"enemy_rolling_ball(t=1,n=3,wave=20,int=3,cap=60,hp=13,scaled_hp=13)"
after_1_2,2,97,2220,22.89,84,84,Buy 2 MG; fuse chain main to fuse3; upgrade main +1 lv,12,machine gun fuse3 Lv3 (gatling_mg),none,59.12,PASS,134,enemy_wheel_cart.tscn:36x1=36 | enemy_rolling_ball.tscn:48x1=48,"enemy_wheel_cart(t=1,n=2,wave=18,int=4,cap=36,hp=39,scaled_hp=43) | enemy_rolling_ball(t=10,n=3,wave=16,int=4,cap=48,hp=13,scaled_hp=14)"
after_1_3,3,106,3408,32.15,88,128,Buy 1 MG (for second gun path); upgrade main +1 lv,8,machine gun fuse3 Lv4 (gatling_mg),none,68.98,PASS,254,enemy_spike_turret.tscn:40x2=80 | enemy_rolling_ball.tscn:48x1=48,"enemy_spike_turret(t=1,n=2,wave=20,int=4,cap=40,hp=55,scaled_hp=66) | enemy_rolling_ball(t=18,n=3,wave=16,int=4,cap=48,hp=13,scaled_hp=16)"
after_1_4,4,114,3432,30.11,88,88,Buy 1 MG (for second gun path); upgrade main +1 lv,8,machine gun fuse3 Lv5 (gatling_mg),none,88.69,PASS,334,enemy_bomber.tscn:44x1=44 | enemy_mine_crawler.tscn:44x1=44,"enemy_bomber(t=1,n=2,wave=22,int=4,cap=44,hp=31,scaled_hp=40) | enemy_mine_crawler(t=14,n=2,wave=22,int=4,cap=44,hp=29,scaled_hp=38)"
after_1_5,5,123,3794,30.85,59,92,Buy 1 MG (for second gun path),4,machine gun fuse3 Lv5 (gatling_mg),none,108.39,PASS,422,enemy_mortar_turret.tscn:20x2=40 | enemy_mirror_caster.tscn:13x2=26 | enemy_tar_mine_crawler.tscn:26x1=26,"enemy_mortar_turret(t=1,n=1,wave=20,int=5,cap=20,hp=62,scaled_hp=87) | enemy_mirror_caster(t=28,n=1,wave=13,int=6,cap=13,hp=44,scaled_hp=62) | enemy_tar_mine_crawler(t=40,n=2,wave=13,int=5,cap=26,hp=34,scaled_hp=48)"
after_1_6,6,132,5640,42.73,84,168,Buy 1 MG; fuse accumulated spares into offhand fuse3 Lv1,4,machine gun fuse3 Lv5 (gatling_mg),machine gun fuse3 Lv1 (gatling_mg),108.39,PASS,586,enemy_spike_turret.tscn:32x2=64 | enemy_wheel_cart.tscn:28x2=56 | enemy_orbit_support.tscn:24x2=48,"enemy_spike_turret(t=1,n=2,wave=16,int=7,cap=32,hp=55,scaled_hp=82) | enemy_wheel_cart(t=12,n=2,wave=14,int=7,cap=28,hp=39,scaled_hp=58) | enemy_orbit_support(t=22,n=2,wave=12,int=8,cap=24,hp=39,scaled_hp=58)"
after_1_7,7,141,7210,51.13,122,158,Upgrade offhand +1 lv,4,machine gun fuse3 Lv5 (gatling_mg),machine gun fuse3 Lv2 (gatling_mg),108.39,PASS,740,enemy_bomber.tscn:44x1=44 | enemy_mine_crawler.tscn:60x1=60 | enemy_rolling_ball_elite.tscn:18x3=54,"enemy_bomber(t=1,n=2,wave=22,int=5,cap=44,hp=31,scaled_hp=50) | enemy_mine_crawler(t=10,n=3,wave=20,int=5,cap=60,hp=29,scaled_hp=46) | enemy_rolling_ball_elite(t=36,n=1,wave=18,int=6,cap=18,hp=78,scaled_hp=125)"
after_1_8,8,150,8440,56.27,104,252,Upgrade offhand +1 lv,4,machine gun fuse3 Lv5 (gatling_mg),machine gun fuse3 Lv3 (gatling_mg),108.39,PASS,988,enemy_mortar_turret.tscn:44x3=132 | enemy_tar_mine_crawler.tscn:40x2=80 | enemy_mirror_caster.tscn:20x2=40,"enemy_mortar_turret(t=1,n=2,wave=22,int=6,cap=44,hp=62,scaled_hp=105) | enemy_tar_mine_crawler(t=15,n=2,wave=20,int=6,cap=40,hp=34,scaled_hp=58) | enemy_mirror_caster(t=25,n=1,wave=20,int=6,cap=20,hp=44,scaled_hp=75)"
after_1_9,9,158,12196,77.19,156,312,Upgrade offhand +2 lv,8,machine gun fuse3 Lv5 (gatling_mg),machine gun fuse3 Lv5 (gatling_mg),108.39,PASS,1292,enemy_wheel_cart.tscn:72x2=144 | enemy_spike_turret.tscn:44x2=88 | enemy_orbit_support.tscn:40x2=80,"enemy_wheel_cart(t=1,n=3,wave=24,int=6,cap=72,hp=39,scaled_hp=70) | enemy_spike_turret(t=10,n=2,wave=22,int=6,cap=44,hp=55,scaled_hp=99) | enemy_orbit_support(t=20,n=2,wave=20,int=6,cap=40,hp=39,scaled_hp=70)"
after_1_10,10,167,15092,90.37,170,428,No operation,0,machine gun fuse3 Lv5 (gatling_mg),machine gun fuse3 Lv5 (gatling_mg),108.39,PASS,1720,enemy_mortar_turret.tscn:48x3=144 | enemy_bomber.tscn:84x2=168 | enemy_rolling_ball_elite.tscn:20x4=80 | enemy_mirror_caster.tscn:18x2=36,"enemy_mortar_turret(t=1,n=2,wave=24,int=6,cap=48,hp=62,scaled_hp=118) | enemy_bomber(t=8,n=3,wave=28,int=5,cap=84,hp=31,scaled_hp=59) | enemy_rolling_ball_elite(t=18,n=1,wave=20,int=7,cap=20,hp=78,scaled_hp=148) | enemy_mirror_caster(t=30,n=1,wave=18,int=7,cap=18,hp=44,scaled_hp=84)"
