??	??	??/??	????	????
??	Sniper (26)	???	??????????	Boss????????
??	focus_lance	Charged Blaster	?????2x??+2x tick????????	Boss???
??	wmod_base????	????	?????????????	??????
??	long_cone_flame	Flamethrower	???????????????	???????
??	Damage Up	??	??????	???????
??	shatter_buckshot	Shotgun	??????????	?????
??	Brittle Trigger	Freeze??	???????????	?????
??	frost_orbit	Orbit	?????Freeze?????	?????
??	Glacier Projector (21)	???	????Freeze?????????	???????
??	cryo_carbine	Pistol	????/???	?????
??	Cryo Infuser	Freeze??	????Freeze??	?????
??	Dash Blade (11)	?????	????+????????	???????????
??	napalm_rocket	Rocket Launcher	?????	?????
??	Permafrost Field	Freeze??	???????	?????
??	spear_rending	Spear	???????	??????
??	Charged Blaster (2)	???	???????Energy??????	??????????
??	shield_mg	Machine Gun	??????+??	?????
??	zero_cannon_branch	Cannon	??/???	???
??	ricochet_saw	Chainsaw Launcher	????	?????
??	Faster Speed	??(?????)	????/???????	???????????
??	Rocket Launcher (8)	???	????AOE?????	?????????
??	energy_orbit	Orbit	????????????	??AOE?
??	Orbit (7)	?/????	?????????????	?????????
??	Dot On Hit (Erosion)	??	??DOT	?????
??	Stun On Hit	??	??????	????
??	Slow On Hit	??	????	?????
??	Laser (9)	???	??????Energy	?????????
??	Size Up	Projectile??	???????/??	?????
??	spear_multi_pierce	Spear	?????????	???
??	prism_fan	Charged Blaster	??+????????	????
??	salvo_rocket	Rocket Launcher	??????	?????
??	Lightning Chain	?????	????????	?????
??	Flamethrower (13)	???	???????Fire+Heat	?????????
??	Thermal Ignition	Heat??	?????DOT	?????
??	gatling_mg	Machine Gun	?????????	?????
??	Machine Gun (1)	???	?????Physical+Heat???????	???????????
??	Heat Vent	Heat??	???????????	?????
??	thermal_cannon_branch	Cannon	Heat???????	????
??	Heat Concentration	Heat??	???????	?????
??	Heat Capacity	Heat??	??????	?????
??	sniper_impact_burst	Sniper	????AOE	???????
??	Life Steal	??	????	?????
??	frost_dash	Dash Blade	????+??	?????
??	Pistol (5)	???	???????????	?????????
??	Pierce	Projectile??	??????	?????
??	Spear (3)	???	????+??	???????????
??	sniper_deep_pierce	Sniper	???????	??????
??	Overheat Boost	Heat??	???????????	?????
??	Shotgun (4)	???	???????	?????????
??	fire_pulse_aura	Flamethrower	??????????	?????
??	explosive_saw	Chainsaw Launcher	????AOE	?????
??	Chainsaw Launcher (10)	???	??DOT???????	??????AOE???
??	arc_coil	Pistol	??????	?????
??	Cannon (25)	???	???????????	??????????
??	Plasma Lance (17)	???	??????Energy+Heat	???????????
??	Subzero Extension	Freeze??	?????????	?????
??	Faster Reload	??	??????	?????
