weapon,branch,level,damage,cooldown,hit_cd,shot_dps_proxy,tick_dps_proxy,range
Cannon,base,1,48.000,1.6670,0.0000,28.794,0.000,880.00
Cannon,base,5,93.000,1.4000,0.0000,66.429,0.000,990.00
Cannon,thermal_cannon_branch,5,93.000,1.4000,0.0000,66.429,0.000,990.00
Cannon,zero_cannon_branch,5,93.000,1.4000,0.0000,66.429,0.000,990.00
Chainsaw Luncher,base,1,2.000,1.0000,0.0000,2.000,0.000,0.00
Chainsaw Luncher,base,7,15.000,0.7500,0.0000,20.000,0.000,0.00
Chainsaw Luncher,explosive_saw,7,15.000,0.7500,0.0000,20.000,0.000,0.00
Chainsaw Luncher,ricochet_saw,7,15.000,0.7500,0.0000,20.000,0.000,0.00
Beam Blaster,base,1,3.000,5.0000,0.2000,0.600,15.000,450.00
Beam Blaster,base,5,6.000,5.0000,0.1500,1.200,40.000,450.00
Beam Blaster,focus_lance,5,6.000,5.0000,0.1500,1.200,40.000,450.00
Beam Blaster,prism_fan,5,6.000,5.0000,0.1500,1.200,40.000,450.00
Dash Blade,base,1,28.000,1.1000,0.0000,25.455,0.000,150.00
Dash Blade,base,7,85.000,0.7500,0.0000,113.333,0.000,230.00
Dash Blade,frost_dash,7,104.000,0.6450,0.0000,161.240,0.000,483.00
Flamethrower,base,1,8.000,0.3000,0.0000,26.667,0.000,260.00
Flamethrower,base,5,17.000,0.2200,0.0000,77.273,0.000,320.00
Flamethrower,fire_pulse_aura,5,17.000,0.2200,0.0000,77.273,0.000,320.00
Flamethrower,long_cone_flame,5,17.000,0.2200,0.0000,77.273,0.000,320.00
Glacier Projector,base,1,6.000,0.2200,0.0000,27.273,0.000,260.00
Glacier Projector,base,5,12.000,0.1800,0.0000,66.667,0.000,330.00
Laser,base,1,3.000,2.0000,0.0000,1.500,0.000,0.00
Laser,base,7,8.000,0.6000,0.0000,13.333,0.000,0.00
Machine Gun,base,1,5.000,2.0000,0.0000,2.500,0.000,800.00
Machine Gun,base,5,11.000,1.0000,0.0000,11.000,0.000,800.00
Machine Gun,shield_mg,5,11.000,1.0000,0.0000,11.000,0.000,800.00
Machine Gun,gatling_mg,5,11.000,1.0000,0.0000,11.000,0.000,800.00
Orbit,base,1,15.000,0.0000,0.0000,0.000,0.000,0.00
Orbit,base,7,50.000,0.0000,0.0000,0.000,0.000,0.00
Orbit,energy_orbit,7,50.000,0.0000,0.0000,0.000,0.000,0.00
Orbit,frost_orbit,7,50.000,0.0000,0.0000,0.000,0.000,0.00
Pistol,base,1,20.000,1.0000,0.0000,20.000,0.000,0.00
Pistol,base,7,80.000,0.5000,0.0000,160.000,0.000,0.00
Pistol,arc_coil,7,80.000,0.5000,0.0000,160.000,0.000,0.00
Pistol,cryo_carbine,7,80.000,0.5000,0.0000,160.000,0.000,0.00
Plasma Lance,base,1,26.000,1.5000,0.0000,17.333,0.000,900.00
Plasma Lance,base,5,54.000,1.2000,0.0000,45.000,0.000,1080.00
Rocket Luncher,base,1,10.000,2.4000,0.0000,4.167,0.000,0.00
Rocket Luncher,base,5,25.000,1.6000,0.0000,15.625,0.000,0.00
Rocket Luncher,napalm_rocket,5,25.000,1.6000,0.0000,15.625,0.000,0.00
Rocket Luncher,salvo_rocket,5,25.000,1.6000,0.0000,15.625,0.000,0.00
Shotgun,base,1,20.000,2.0000,0.0000,10.000,0.000,0.00
Shotgun,base,7,40.000,1.1000,0.0000,36.364,0.000,0.00
Shotgun,shatter_buckshot,7,40.000,1.1000,0.0000,36.364,0.000,0.00
Sniper,base,1,100.000,3.0000,0.0000,33.333,0.000,900.00
Sniper,base,5,210.000,2.2000,0.0000,95.455,0.000,1220.00
Sniper,sniper_deep_pierce,5,210.000,2.2000,0.0000,95.455,0.000,1220.00
Sniper,sniper_impact_burst,5,210.000,2.2000,0.0000,95.455,0.000,1220.00
Spear Launcher,base,1,7.000,0.6000,0.0000,11.667,0.000,0.00
Spear Launcher,base,7,22.000,0.3000,0.0000,73.333,0.000,0.00
Spear Launcher,spear_multi_pierce,7,22.000,0.3000,0.0000,73.333,0.000,0.00
Spear Launcher,spear_rending,7,22.000,0.3000,0.0000,73.333,0.000,0.00
