weapon,branch,module,compatible,reason
Cannon,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Cannon,base,wmod_bullet_size_stat,1,-
Cannon,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Cannon,base,wmod_damage_up_stat,1,-
Cannon,base,wmod_dot_on_hit,1,-
Cannon,base,wmod_heat_capacity_heat,0,Requires one of: heat
Cannon,base,wmod_heat_concentration_heat,0,Requires one of: heat
Cannon,base,wmod_heat_vent_heat,0,Requires one of: heat
Cannon,base,wmod_lifesteal_on_hit,1,-
Cannon,base,wmod_lightning_chain_on_hit,1,-
Cannon,base,wmod_overheat_boost_heat,0,Requires one of: heat
Cannon,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Cannon,base,wmod_pierce_stat,1,-
Cannon,base,wmod_projectile_speed_stat,1,-
Cannon,base,wmod_reload_blast_damage,1,-
Cannon,base,wmod_reload_blast_knockback,1,-
Cannon,base,wmod_reload_damage_boost,1,-
Cannon,base,wmod_reload_move_boost,1,-
Cannon,base,wmod_reload_offhand_boost,1,-
Cannon,base,wmod_reload_shield_boost,1,-
Cannon,base,wmod_reload_speed_link,1,-
Cannon,base,wmod_stun_on_hit,1,-
Cannon,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Cannon,base,wmod_trail_aoe_freeze,1,-
Cannon,thermal_cannon_branch,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Cannon,thermal_cannon_branch,wmod_bullet_size_stat,1,-
Cannon,thermal_cannon_branch,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Cannon,thermal_cannon_branch,wmod_damage_up_stat,1,-
Cannon,thermal_cannon_branch,wmod_dot_on_hit,1,-
Cannon,thermal_cannon_branch,wmod_heat_capacity_heat,1,-
Cannon,thermal_cannon_branch,wmod_heat_concentration_heat,1,-
Cannon,thermal_cannon_branch,wmod_heat_vent_heat,1,-
Cannon,thermal_cannon_branch,wmod_lifesteal_on_hit,1,-
Cannon,thermal_cannon_branch,wmod_lightning_chain_on_hit,1,-
Cannon,thermal_cannon_branch,wmod_overheat_boost_heat,1,-
Cannon,thermal_cannon_branch,wmod_permafrost_field_freeze,0,Requires one of: freeze
Cannon,thermal_cannon_branch,wmod_pierce_stat,1,-
Cannon,thermal_cannon_branch,wmod_projectile_speed_stat,1,-
Cannon,thermal_cannon_branch,wmod_reload_blast_damage,1,-
Cannon,thermal_cannon_branch,wmod_reload_blast_knockback,1,-
Cannon,thermal_cannon_branch,wmod_reload_damage_boost,1,-
Cannon,thermal_cannon_branch,wmod_reload_move_boost,1,-
Cannon,thermal_cannon_branch,wmod_reload_offhand_boost,1,-
Cannon,thermal_cannon_branch,wmod_reload_shield_boost,1,-
Cannon,thermal_cannon_branch,wmod_reload_speed_link,1,-
Cannon,thermal_cannon_branch,wmod_stun_on_hit,1,-
Cannon,thermal_cannon_branch,wmod_subzero_extension_freeze,0,Requires one of: freeze
Cannon,thermal_cannon_branch,wmod_trail_aoe_freeze,1,-
Cannon,zero_cannon_branch,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Cannon,zero_cannon_branch,wmod_bullet_size_stat,1,-
Cannon,zero_cannon_branch,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Cannon,zero_cannon_branch,wmod_damage_up_stat,1,-
Cannon,zero_cannon_branch,wmod_dot_on_hit,1,-
Cannon,zero_cannon_branch,wmod_heat_capacity_heat,0,Requires one of: heat
Cannon,zero_cannon_branch,wmod_heat_concentration_heat,0,Requires one of: heat
Cannon,zero_cannon_branch,wmod_heat_vent_heat,0,Requires one of: heat
Cannon,zero_cannon_branch,wmod_lifesteal_on_hit,1,-
Cannon,zero_cannon_branch,wmod_lightning_chain_on_hit,1,-
Cannon,zero_cannon_branch,wmod_overheat_boost_heat,0,Requires one of: heat
Cannon,zero_cannon_branch,wmod_permafrost_field_freeze,0,Requires one of: freeze
Cannon,zero_cannon_branch,wmod_pierce_stat,1,-
Cannon,zero_cannon_branch,wmod_projectile_speed_stat,1,-
Cannon,zero_cannon_branch,wmod_reload_blast_damage,1,-
Cannon,zero_cannon_branch,wmod_reload_blast_knockback,1,-
Cannon,zero_cannon_branch,wmod_reload_damage_boost,1,-
Cannon,zero_cannon_branch,wmod_reload_move_boost,1,-
Cannon,zero_cannon_branch,wmod_reload_offhand_boost,1,-
Cannon,zero_cannon_branch,wmod_reload_shield_boost,1,-
Cannon,zero_cannon_branch,wmod_reload_speed_link,1,-
Cannon,zero_cannon_branch,wmod_stun_on_hit,1,-
Cannon,zero_cannon_branch,wmod_subzero_extension_freeze,0,Requires one of: freeze
Cannon,zero_cannon_branch,wmod_trail_aoe_freeze,1,-
Chainsaw Luncher,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Chainsaw Luncher,base,wmod_bullet_size_stat,1,-
Chainsaw Luncher,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Chainsaw Luncher,base,wmod_damage_up_stat,1,-
Chainsaw Luncher,base,wmod_dot_on_hit,1,-
Chainsaw Luncher,base,wmod_heat_capacity_heat,0,Requires one of: heat
Chainsaw Luncher,base,wmod_heat_concentration_heat,0,Requires one of: heat
Chainsaw Luncher,base,wmod_heat_vent_heat,0,Requires one of: heat
Chainsaw Luncher,base,wmod_lifesteal_on_hit,1,-
Chainsaw Luncher,base,wmod_lightning_chain_on_hit,1,-
Chainsaw Luncher,base,wmod_overheat_boost_heat,0,Requires one of: heat
Chainsaw Luncher,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Chainsaw Luncher,base,wmod_pierce_stat,1,-
Chainsaw Luncher,base,wmod_projectile_speed_stat,1,-
Chainsaw Luncher,base,wmod_reload_blast_damage,1,-
Chainsaw Luncher,base,wmod_reload_blast_knockback,1,-
Chainsaw Luncher,base,wmod_reload_damage_boost,1,-
Chainsaw Luncher,base,wmod_reload_move_boost,1,-
Chainsaw Luncher,base,wmod_reload_offhand_boost,1,-
Chainsaw Luncher,base,wmod_reload_shield_boost,1,-
Chainsaw Luncher,base,wmod_reload_speed_link,1,-
Chainsaw Luncher,base,wmod_stun_on_hit,1,-
Chainsaw Luncher,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Chainsaw Luncher,base,wmod_trail_aoe_freeze,1,-
Chainsaw Luncher,explosive_saw,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Chainsaw Luncher,explosive_saw,wmod_bullet_size_stat,1,-
Chainsaw Luncher,explosive_saw,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Chainsaw Luncher,explosive_saw,wmod_damage_up_stat,1,-
Chainsaw Luncher,explosive_saw,wmod_dot_on_hit,1,-
Chainsaw Luncher,explosive_saw,wmod_heat_capacity_heat,0,Requires one of: heat
Chainsaw Luncher,explosive_saw,wmod_heat_concentration_heat,0,Requires one of: heat
Chainsaw Luncher,explosive_saw,wmod_heat_vent_heat,0,Requires one of: heat
Chainsaw Luncher,explosive_saw,wmod_lifesteal_on_hit,1,-
Chainsaw Luncher,explosive_saw,wmod_lightning_chain_on_hit,1,-
Chainsaw Luncher,explosive_saw,wmod_overheat_boost_heat,0,Requires one of: heat
Chainsaw Luncher,explosive_saw,wmod_permafrost_field_freeze,0,Requires one of: freeze
Chainsaw Luncher,explosive_saw,wmod_pierce_stat,1,-
Chainsaw Luncher,explosive_saw,wmod_projectile_speed_stat,1,-
Chainsaw Luncher,explosive_saw,wmod_reload_blast_damage,1,-
Chainsaw Luncher,explosive_saw,wmod_reload_blast_knockback,1,-
Chainsaw Luncher,explosive_saw,wmod_reload_damage_boost,1,-
Chainsaw Luncher,explosive_saw,wmod_reload_move_boost,1,-
Chainsaw Luncher,explosive_saw,wmod_reload_offhand_boost,1,-
Chainsaw Luncher,explosive_saw,wmod_reload_shield_boost,1,-
Chainsaw Luncher,explosive_saw,wmod_reload_speed_link,1,-
Chainsaw Luncher,explosive_saw,wmod_stun_on_hit,1,-
Chainsaw Luncher,explosive_saw,wmod_subzero_extension_freeze,0,Requires one of: freeze
Chainsaw Luncher,explosive_saw,wmod_trail_aoe_freeze,1,-
Chainsaw Luncher,ricochet_saw,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Chainsaw Luncher,ricochet_saw,wmod_bullet_size_stat,1,-
Chainsaw Luncher,ricochet_saw,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Chainsaw Luncher,ricochet_saw,wmod_damage_up_stat,1,-
Chainsaw Luncher,ricochet_saw,wmod_dot_on_hit,1,-
Chainsaw Luncher,ricochet_saw,wmod_heat_capacity_heat,0,Requires one of: heat
Chainsaw Luncher,ricochet_saw,wmod_heat_concentration_heat,0,Requires one of: heat
Chainsaw Luncher,ricochet_saw,wmod_heat_vent_heat,0,Requires one of: heat
Chainsaw Luncher,ricochet_saw,wmod_lifesteal_on_hit,1,-
Chainsaw Luncher,ricochet_saw,wmod_lightning_chain_on_hit,1,-
Chainsaw Luncher,ricochet_saw,wmod_overheat_boost_heat,0,Requires one of: heat
Chainsaw Luncher,ricochet_saw,wmod_permafrost_field_freeze,0,Requires one of: freeze
Chainsaw Luncher,ricochet_saw,wmod_pierce_stat,1,-
Chainsaw Luncher,ricochet_saw,wmod_projectile_speed_stat,1,-
Chainsaw Luncher,ricochet_saw,wmod_reload_blast_damage,1,-
Chainsaw Luncher,ricochet_saw,wmod_reload_blast_knockback,1,-
Chainsaw Luncher,ricochet_saw,wmod_reload_damage_boost,1,-
Chainsaw Luncher,ricochet_saw,wmod_reload_move_boost,1,-
Chainsaw Luncher,ricochet_saw,wmod_reload_offhand_boost,1,-
Chainsaw Luncher,ricochet_saw,wmod_reload_shield_boost,1,-
Chainsaw Luncher,ricochet_saw,wmod_reload_speed_link,1,-
Chainsaw Luncher,ricochet_saw,wmod_stun_on_hit,1,-
Chainsaw Luncher,ricochet_saw,wmod_subzero_extension_freeze,0,Requires one of: freeze
Chainsaw Luncher,ricochet_saw,wmod_trail_aoe_freeze,1,-
Beam Blaster,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Beam Blaster,base,wmod_bullet_size_stat,0,Requires one of: projectile
Beam Blaster,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Beam Blaster,base,wmod_damage_up_stat,1,-
Beam Blaster,base,wmod_dot_on_hit,1,-
Beam Blaster,base,wmod_heat_capacity_heat,0,Requires one of: heat
Beam Blaster,base,wmod_heat_concentration_heat,0,Requires one of: heat
Beam Blaster,base,wmod_heat_vent_heat,0,Requires one of: heat
Beam Blaster,base,wmod_lifesteal_on_hit,1,-
Beam Blaster,base,wmod_lightning_chain_on_hit,1,-
Beam Blaster,base,wmod_overheat_boost_heat,0,Requires one of: heat
Beam Blaster,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Beam Blaster,base,wmod_pierce_stat,0,Requires one of: projectile
Beam Blaster,base,wmod_projectile_speed_stat,1,-
Beam Blaster,base,wmod_reload_blast_damage,1,-
Beam Blaster,base,wmod_reload_blast_knockback,1,-
Beam Blaster,base,wmod_reload_damage_boost,1,-
Beam Blaster,base,wmod_reload_move_boost,1,-
Beam Blaster,base,wmod_reload_offhand_boost,1,-
Beam Blaster,base,wmod_reload_shield_boost,1,-
Beam Blaster,base,wmod_reload_speed_link,1,-
Beam Blaster,base,wmod_stun_on_hit,1,-
Beam Blaster,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Beam Blaster,base,wmod_trail_aoe_freeze,0,Requires one of: projectile
Beam Blaster,focus_lance,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Beam Blaster,focus_lance,wmod_bullet_size_stat,0,Requires one of: projectile
Beam Blaster,focus_lance,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Beam Blaster,focus_lance,wmod_damage_up_stat,1,-
Beam Blaster,focus_lance,wmod_dot_on_hit,1,-
Beam Blaster,focus_lance,wmod_heat_capacity_heat,0,Requires one of: heat
Beam Blaster,focus_lance,wmod_heat_concentration_heat,0,Requires one of: heat
Beam Blaster,focus_lance,wmod_heat_vent_heat,0,Requires one of: heat
Beam Blaster,focus_lance,wmod_lifesteal_on_hit,1,-
Beam Blaster,focus_lance,wmod_lightning_chain_on_hit,1,-
Beam Blaster,focus_lance,wmod_overheat_boost_heat,0,Requires one of: heat
Beam Blaster,focus_lance,wmod_permafrost_field_freeze,0,Requires one of: freeze
Beam Blaster,focus_lance,wmod_pierce_stat,0,Requires one of: projectile
Beam Blaster,focus_lance,wmod_projectile_speed_stat,1,-
Beam Blaster,focus_lance,wmod_reload_blast_damage,1,-
Beam Blaster,focus_lance,wmod_reload_blast_knockback,1,-
Beam Blaster,focus_lance,wmod_reload_damage_boost,1,-
Beam Blaster,focus_lance,wmod_reload_move_boost,1,-
Beam Blaster,focus_lance,wmod_reload_offhand_boost,1,-
Beam Blaster,focus_lance,wmod_reload_shield_boost,1,-
Beam Blaster,focus_lance,wmod_reload_speed_link,1,-
Beam Blaster,focus_lance,wmod_stun_on_hit,1,-
Beam Blaster,focus_lance,wmod_subzero_extension_freeze,0,Requires one of: freeze
Beam Blaster,focus_lance,wmod_trail_aoe_freeze,0,Requires one of: projectile
Beam Blaster,prism_fan,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Beam Blaster,prism_fan,wmod_bullet_size_stat,0,Requires one of: projectile
Beam Blaster,prism_fan,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Beam Blaster,prism_fan,wmod_damage_up_stat,1,-
Beam Blaster,prism_fan,wmod_dot_on_hit,1,-
Beam Blaster,prism_fan,wmod_heat_capacity_heat,0,Requires one of: heat
Beam Blaster,prism_fan,wmod_heat_concentration_heat,0,Requires one of: heat
Beam Blaster,prism_fan,wmod_heat_vent_heat,0,Requires one of: heat
Beam Blaster,prism_fan,wmod_lifesteal_on_hit,1,-
Beam Blaster,prism_fan,wmod_lightning_chain_on_hit,1,-
Beam Blaster,prism_fan,wmod_overheat_boost_heat,0,Requires one of: heat
Beam Blaster,prism_fan,wmod_permafrost_field_freeze,0,Requires one of: freeze
Beam Blaster,prism_fan,wmod_pierce_stat,0,Requires one of: projectile
Beam Blaster,prism_fan,wmod_projectile_speed_stat,1,-
Beam Blaster,prism_fan,wmod_reload_blast_damage,1,-
Beam Blaster,prism_fan,wmod_reload_blast_knockback,1,-
Beam Blaster,prism_fan,wmod_reload_damage_boost,1,-
Beam Blaster,prism_fan,wmod_reload_move_boost,1,-
Beam Blaster,prism_fan,wmod_reload_offhand_boost,1,-
Beam Blaster,prism_fan,wmod_reload_shield_boost,1,-
Beam Blaster,prism_fan,wmod_reload_speed_link,1,-
Beam Blaster,prism_fan,wmod_stun_on_hit,1,-
Beam Blaster,prism_fan,wmod_subzero_extension_freeze,0,Requires one of: freeze
Beam Blaster,prism_fan,wmod_trail_aoe_freeze,0,Requires one of: projectile
Dash Blade,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Dash Blade,base,wmod_bullet_size_stat,0,Requires one of: projectile
Dash Blade,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Dash Blade,base,wmod_damage_up_stat,1,-
Dash Blade,base,wmod_dot_on_hit,1,-
Dash Blade,base,wmod_heat_capacity_heat,0,Requires one of: heat
Dash Blade,base,wmod_heat_concentration_heat,0,Requires one of: heat
Dash Blade,base,wmod_heat_vent_heat,0,Requires one of: heat
Dash Blade,base,wmod_lifesteal_on_hit,1,-
Dash Blade,base,wmod_lightning_chain_on_hit,1,-
Dash Blade,base,wmod_overheat_boost_heat,0,Requires one of: heat
Dash Blade,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Dash Blade,base,wmod_pierce_stat,0,Not compatible with melee weapons.
Dash Blade,base,wmod_projectile_speed_stat,1,-
Dash Blade,base,wmod_reload_blast_damage,0,Not compatible with melee weapons.
Dash Blade,base,wmod_reload_blast_knockback,0,Not compatible with melee weapons.
Dash Blade,base,wmod_reload_damage_boost,0,Not compatible with melee weapons.
Dash Blade,base,wmod_reload_move_boost,0,Not compatible with melee weapons.
Dash Blade,base,wmod_reload_offhand_boost,0,Not compatible with melee weapons.
Dash Blade,base,wmod_reload_shield_boost,0,Not compatible with melee weapons.
Dash Blade,base,wmod_reload_speed_link,0,Not compatible with melee weapons.
Dash Blade,base,wmod_stun_on_hit,1,-
Dash Blade,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Dash Blade,base,wmod_trail_aoe_freeze,0,Not compatible with melee weapons.
Dash Blade,frost_dash,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Dash Blade,frost_dash,wmod_bullet_size_stat,0,Requires one of: projectile
Dash Blade,frost_dash,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Dash Blade,frost_dash,wmod_damage_up_stat,1,-
Dash Blade,frost_dash,wmod_dot_on_hit,1,-
Dash Blade,frost_dash,wmod_heat_capacity_heat,0,Requires one of: heat
Dash Blade,frost_dash,wmod_heat_concentration_heat,0,Requires one of: heat
Dash Blade,frost_dash,wmod_heat_vent_heat,0,Requires one of: heat
Dash Blade,frost_dash,wmod_lifesteal_on_hit,1,-
Dash Blade,frost_dash,wmod_lightning_chain_on_hit,1,-
Dash Blade,frost_dash,wmod_overheat_boost_heat,0,Requires one of: heat
Dash Blade,frost_dash,wmod_permafrost_field_freeze,0,Requires one of: freeze
Dash Blade,frost_dash,wmod_pierce_stat,0,Not compatible with melee weapons.
Dash Blade,frost_dash,wmod_projectile_speed_stat,1,-
Dash Blade,frost_dash,wmod_reload_blast_damage,0,Not compatible with melee weapons.
Dash Blade,frost_dash,wmod_reload_blast_knockback,0,Not compatible with melee weapons.
Dash Blade,frost_dash,wmod_reload_damage_boost,0,Not compatible with melee weapons.
Dash Blade,frost_dash,wmod_reload_move_boost,0,Not compatible with melee weapons.
Dash Blade,frost_dash,wmod_reload_offhand_boost,0,Not compatible with melee weapons.
Dash Blade,frost_dash,wmod_reload_shield_boost,0,Not compatible with melee weapons.
Dash Blade,frost_dash,wmod_reload_speed_link,0,Not compatible with melee weapons.
Dash Blade,frost_dash,wmod_stun_on_hit,1,-
Dash Blade,frost_dash,wmod_subzero_extension_freeze,0,Requires one of: freeze
Dash Blade,frost_dash,wmod_trail_aoe_freeze,0,Not compatible with melee weapons.
Flamethrower,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Flamethrower,base,wmod_bullet_size_stat,0,Requires one of: projectile
Flamethrower,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Flamethrower,base,wmod_damage_up_stat,1,-
Flamethrower,base,wmod_dot_on_hit,1,-
Flamethrower,base,wmod_heat_capacity_heat,1,-
Flamethrower,base,wmod_heat_concentration_heat,1,-
Flamethrower,base,wmod_heat_vent_heat,1,-
Flamethrower,base,wmod_lifesteal_on_hit,1,-
Flamethrower,base,wmod_lightning_chain_on_hit,1,-
Flamethrower,base,wmod_overheat_boost_heat,1,-
Flamethrower,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Flamethrower,base,wmod_pierce_stat,0,Requires one of: projectile
Flamethrower,base,wmod_projectile_speed_stat,1,-
Flamethrower,base,wmod_reload_blast_damage,1,-
Flamethrower,base,wmod_reload_blast_knockback,1,-
Flamethrower,base,wmod_reload_damage_boost,1,-
