weapon,branch,module,compatible,reason
Flamethrower,base,wmod_reload_move_boost,1,-
Flamethrower,base,wmod_reload_offhand_boost,1,-
Flamethrower,base,wmod_reload_shield_boost,1,-
Flamethrower,base,wmod_reload_speed_link,1,-
Flamethrower,base,wmod_stun_on_hit,1,-
Flamethrower,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Flamethrower,base,wmod_trail_aoe_freeze,0,Requires one of: projectile
Flamethrower,fire_pulse_aura,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Flamethrower,fire_pulse_aura,wmod_bullet_size_stat,0,Requires one of: projectile
Flamethrower,fire_pulse_aura,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Flamethrower,fire_pulse_aura,wmod_damage_up_stat,1,-
Flamethrower,fire_pulse_aura,wmod_dot_on_hit,1,-
Flamethrower,fire_pulse_aura,wmod_heat_capacity_heat,1,-
Flamethrower,fire_pulse_aura,wmod_heat_concentration_heat,1,-
Flamethrower,fire_pulse_aura,wmod_heat_vent_heat,1,-
Flamethrower,fire_pulse_aura,wmod_lifesteal_on_hit,1,-
Flamethrower,fire_pulse_aura,wmod_lightning_chain_on_hit,1,-
Flamethrower,fire_pulse_aura,wmod_overheat_boost_heat,1,-
Flamethrower,fire_pulse_aura,wmod_permafrost_field_freeze,0,Requires one of: freeze
Flamethrower,fire_pulse_aura,wmod_pierce_stat,0,Requires one of: projectile
Flamethrower,fire_pulse_aura,wmod_projectile_speed_stat,1,-
Flamethrower,fire_pulse_aura,wmod_reload_blast_damage,1,-
Flamethrower,fire_pulse_aura,wmod_reload_blast_knockback,1,-
Flamethrower,fire_pulse_aura,wmod_reload_damage_boost,1,-
Flamethrower,fire_pulse_aura,wmod_reload_move_boost,1,-
Flamethrower,fire_pulse_aura,wmod_reload_offhand_boost,1,-
Flamethrower,fire_pulse_aura,wmod_reload_shield_boost,1,-
Flamethrower,fire_pulse_aura,wmod_reload_speed_link,1,-
Flamethrower,fire_pulse_aura,wmod_stun_on_hit,1,-
Flamethrower,fire_pulse_aura,wmod_subzero_extension_freeze,0,Requires one of: freeze
Flamethrower,fire_pulse_aura,wmod_trail_aoe_freeze,0,Requires one of: projectile
Flamethrower,long_cone_flame,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Flamethrower,long_cone_flame,wmod_bullet_size_stat,0,Requires one of: projectile
Flamethrower,long_cone_flame,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Flamethrower,long_cone_flame,wmod_damage_up_stat,1,-
Flamethrower,long_cone_flame,wmod_dot_on_hit,1,-
Flamethrower,long_cone_flame,wmod_heat_capacity_heat,1,-
Flamethrower,long_cone_flame,wmod_heat_concentration_heat,1,-
Flamethrower,long_cone_flame,wmod_heat_vent_heat,1,-
Flamethrower,long_cone_flame,wmod_lifesteal_on_hit,1,-
Flamethrower,long_cone_flame,wmod_lightning_chain_on_hit,1,-
Flamethrower,long_cone_flame,wmod_overheat_boost_heat,1,-
Flamethrower,long_cone_flame,wmod_permafrost_field_freeze,0,Requires one of: freeze
Flamethrower,long_cone_flame,wmod_pierce_stat,0,Requires one of: projectile
Flamethrower,long_cone_flame,wmod_projectile_speed_stat,1,-
Flamethrower,long_cone_flame,wmod_reload_blast_damage,1,-
Flamethrower,long_cone_flame,wmod_reload_blast_knockback,1,-
Flamethrower,long_cone_flame,wmod_reload_damage_boost,1,-
Flamethrower,long_cone_flame,wmod_reload_move_boost,1,-
Flamethrower,long_cone_flame,wmod_reload_offhand_boost,1,-
Flamethrower,long_cone_flame,wmod_reload_shield_boost,1,-
Flamethrower,long_cone_flame,wmod_reload_speed_link,1,-
Flamethrower,long_cone_flame,wmod_stun_on_hit,1,-
Flamethrower,long_cone_flame,wmod_subzero_extension_freeze,0,Requires one of: freeze
Flamethrower,long_cone_flame,wmod_trail_aoe_freeze,0,Requires one of: projectile
Glacier Projector,base,wmod_brittle_trigger_freeze,1,-
Glacier Projector,base,wmod_bullet_size_stat,0,Requires one of: projectile
Glacier Projector,base,wmod_cryo_infuser_freeze,1,-
Glacier Projector,base,wmod_damage_up_stat,1,-
Glacier Projector,base,wmod_dot_on_hit,1,-
Glacier Projector,base,wmod_heat_capacity_heat,0,Requires one of: heat
Glacier Projector,base,wmod_heat_concentration_heat,0,Requires one of: heat
Glacier Projector,base,wmod_heat_vent_heat,0,Requires one of: heat
Glacier Projector,base,wmod_lifesteal_on_hit,1,-
Glacier Projector,base,wmod_lightning_chain_on_hit,1,-
Glacier Projector,base,wmod_overheat_boost_heat,0,Requires one of: heat
Glacier Projector,base,wmod_permafrost_field_freeze,1,-
Glacier Projector,base,wmod_pierce_stat,0,Requires one of: projectile
Glacier Projector,base,wmod_projectile_speed_stat,1,-
Glacier Projector,base,wmod_reload_blast_damage,1,-
Glacier Projector,base,wmod_reload_blast_knockback,1,-
Glacier Projector,base,wmod_reload_damage_boost,1,-
Glacier Projector,base,wmod_reload_move_boost,1,-
Glacier Projector,base,wmod_reload_offhand_boost,1,-
Glacier Projector,base,wmod_reload_shield_boost,1,-
Glacier Projector,base,wmod_reload_speed_link,1,-
Glacier Projector,base,wmod_stun_on_hit,1,-
Glacier Projector,base,wmod_subzero_extension_freeze,1,-
Glacier Projector,base,wmod_trail_aoe_freeze,0,Requires one of: projectile
Laser,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Laser,base,wmod_bullet_size_stat,1,-
Laser,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Laser,base,wmod_damage_up_stat,1,-
Laser,base,wmod_dot_on_hit,1,-
Laser,base,wmod_heat_capacity_heat,0,Requires one of: heat
Laser,base,wmod_heat_concentration_heat,0,Requires one of: heat
Laser,base,wmod_heat_vent_heat,0,Requires one of: heat
Laser,base,wmod_lifesteal_on_hit,1,-
Laser,base,wmod_lightning_chain_on_hit,1,-
Laser,base,wmod_overheat_boost_heat,0,Requires one of: heat
Laser,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Laser,base,wmod_pierce_stat,1,-
Laser,base,wmod_projectile_speed_stat,1,-
Laser,base,wmod_reload_blast_damage,1,-
Laser,base,wmod_reload_blast_knockback,1,-
Laser,base,wmod_reload_damage_boost,1,-
Laser,base,wmod_reload_move_boost,1,-
Laser,base,wmod_reload_offhand_boost,1,-
Laser,base,wmod_reload_shield_boost,1,-
Laser,base,wmod_reload_speed_link,1,-
Laser,base,wmod_stun_on_hit,1,-
Laser,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Laser,base,wmod_trail_aoe_freeze,1,-
Machine Gun,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Machine Gun,base,wmod_bullet_size_stat,1,-
Machine Gun,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Machine Gun,base,wmod_damage_up_stat,1,-
Machine Gun,base,wmod_dot_on_hit,1,-
Machine Gun,base,wmod_heat_capacity_heat,1,-
Machine Gun,base,wmod_heat_concentration_heat,1,-
Machine Gun,base,wmod_heat_vent_heat,1,-
Machine Gun,base,wmod_lifesteal_on_hit,1,-
Machine Gun,base,wmod_lightning_chain_on_hit,1,-
Machine Gun,base,wmod_overheat_boost_heat,1,-
Machine Gun,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Machine Gun,base,wmod_pierce_stat,1,-
Machine Gun,base,wmod_projectile_speed_stat,1,-
Machine Gun,base,wmod_reload_blast_damage,1,-
Machine Gun,base,wmod_reload_blast_knockback,1,-
Machine Gun,base,wmod_reload_damage_boost,1,-
Machine Gun,base,wmod_reload_move_boost,1,-
Machine Gun,base,wmod_reload_offhand_boost,1,-
Machine Gun,base,wmod_reload_shield_boost,1,-
Machine Gun,base,wmod_reload_speed_link,1,-
Machine Gun,base,wmod_stun_on_hit,1,-
Machine Gun,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Machine Gun,base,wmod_trail_aoe_freeze,1,-
Machine Gun,shield_mg,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Machine Gun,shield_mg,wmod_bullet_size_stat,1,-
Machine Gun,shield_mg,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Machine Gun,shield_mg,wmod_damage_up_stat,1,-
Machine Gun,shield_mg,wmod_dot_on_hit,1,-
Machine Gun,shield_mg,wmod_heat_capacity_heat,1,-
Machine Gun,shield_mg,wmod_heat_concentration_heat,1,-
Machine Gun,shield_mg,wmod_heat_vent_heat,1,-
Machine Gun,shield_mg,wmod_lifesteal_on_hit,1,-
Machine Gun,shield_mg,wmod_lightning_chain_on_hit,1,-
Machine Gun,shield_mg,wmod_overheat_boost_heat,1,-
Machine Gun,shield_mg,wmod_permafrost_field_freeze,0,Requires one of: freeze
Machine Gun,shield_mg,wmod_pierce_stat,1,-
Machine Gun,shield_mg,wmod_projectile_speed_stat,1,-
Machine Gun,shield_mg,wmod_reload_blast_damage,1,-
Machine Gun,shield_mg,wmod_reload_blast_knockback,1,-
Machine Gun,shield_mg,wmod_reload_damage_boost,1,-
Machine Gun,shield_mg,wmod_reload_move_boost,1,-
Machine Gun,shield_mg,wmod_reload_offhand_boost,1,-
Machine Gun,shield_mg,wmod_reload_shield_boost,1,-
Machine Gun,shield_mg,wmod_reload_speed_link,1,-
Machine Gun,shield_mg,wmod_stun_on_hit,1,-
Machine Gun,shield_mg,wmod_subzero_extension_freeze,0,Requires one of: freeze
Machine Gun,shield_mg,wmod_trail_aoe_freeze,1,-
Machine Gun,gatling_mg,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Machine Gun,gatling_mg,wmod_bullet_size_stat,1,-
Machine Gun,gatling_mg,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Machine Gun,gatling_mg,wmod_damage_up_stat,1,-
Machine Gun,gatling_mg,wmod_dot_on_hit,1,-
Machine Gun,gatling_mg,wmod_heat_capacity_heat,1,-
Machine Gun,gatling_mg,wmod_heat_concentration_heat,1,-
Machine Gun,gatling_mg,wmod_heat_vent_heat,1,-
Machine Gun,gatling_mg,wmod_lifesteal_on_hit,1,-
Machine Gun,gatling_mg,wmod_lightning_chain_on_hit,1,-
Machine Gun,gatling_mg,wmod_overheat_boost_heat,1,-
Machine Gun,gatling_mg,wmod_permafrost_field_freeze,0,Requires one of: freeze
Machine Gun,gatling_mg,wmod_pierce_stat,1,-
Machine Gun,gatling_mg,wmod_projectile_speed_stat,1,-
Machine Gun,gatling_mg,wmod_reload_blast_damage,1,-
Machine Gun,gatling_mg,wmod_reload_blast_knockback,1,-
Machine Gun,gatling_mg,wmod_reload_damage_boost,1,-
Machine Gun,gatling_mg,wmod_reload_move_boost,1,-
Machine Gun,gatling_mg,wmod_reload_offhand_boost,1,-
Machine Gun,gatling_mg,wmod_reload_shield_boost,1,-
Machine Gun,gatling_mg,wmod_reload_speed_link,1,-
Machine Gun,gatling_mg,wmod_stun_on_hit,1,-
Machine Gun,gatling_mg,wmod_subzero_extension_freeze,0,Requires one of: freeze
Machine Gun,gatling_mg,wmod_trail_aoe_freeze,1,-
Orbit,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Orbit,base,wmod_bullet_size_stat,1,-
Orbit,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Orbit,base,wmod_damage_up_stat,1,-
Orbit,base,wmod_dot_on_hit,1,-
Orbit,base,wmod_heat_capacity_heat,0,Requires one of: heat
Orbit,base,wmod_heat_concentration_heat,0,Requires one of: heat
Orbit,base,wmod_heat_vent_heat,0,Requires one of: heat
Orbit,base,wmod_lifesteal_on_hit,1,-
Orbit,base,wmod_lightning_chain_on_hit,1,-
Orbit,base,wmod_overheat_boost_heat,0,Requires one of: heat
Orbit,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Orbit,base,wmod_pierce_stat,1,-
Orbit,base,wmod_projectile_speed_stat,1,-
Orbit,base,wmod_reload_blast_damage,1,-
Orbit,base,wmod_reload_blast_knockback,1,-
Orbit,base,wmod_reload_damage_boost,1,-
Orbit,base,wmod_reload_move_boost,1,-
Orbit,base,wmod_reload_offhand_boost,1,-
Orbit,base,wmod_reload_shield_boost,1,-
Orbit,base,wmod_reload_speed_link,1,-
Orbit,base,wmod_stun_on_hit,1,-
Orbit,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Orbit,base,wmod_trail_aoe_freeze,1,-
Orbit,energy_orbit,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Orbit,energy_orbit,wmod_bullet_size_stat,1,-
Orbit,energy_orbit,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Orbit,energy_orbit,wmod_damage_up_stat,1,-
Orbit,energy_orbit,wmod_dot_on_hit,1,-
Orbit,energy_orbit,wmod_heat_capacity_heat,0,Requires one of: heat
Orbit,energy_orbit,wmod_heat_concentration_heat,0,Requires one of: heat
Orbit,energy_orbit,wmod_heat_vent_heat,0,Requires one of: heat
Orbit,energy_orbit,wmod_lifesteal_on_hit,1,-
Orbit,energy_orbit,wmod_lightning_chain_on_hit,1,-
Orbit,energy_orbit,wmod_overheat_boost_heat,0,Requires one of: heat
Orbit,energy_orbit,wmod_permafrost_field_freeze,0,Requires one of: freeze
Orbit,energy_orbit,wmod_pierce_stat,1,-
Orbit,energy_orbit,wmod_projectile_speed_stat,1,-
Orbit,energy_orbit,wmod_reload_blast_damage,1,-
Orbit,energy_orbit,wmod_reload_blast_knockback,1,-
Orbit,energy_orbit,wmod_reload_damage_boost,1,-
Orbit,energy_orbit,wmod_reload_move_boost,1,-
Orbit,energy_orbit,wmod_reload_offhand_boost,1,-
Orbit,energy_orbit,wmod_reload_shield_boost,1,-
Orbit,energy_orbit,wmod_reload_speed_link,1,-
Orbit,energy_orbit,wmod_stun_on_hit,1,-
Orbit,energy_orbit,wmod_subzero_extension_freeze,0,Requires one of: freeze
Orbit,energy_orbit,wmod_trail_aoe_freeze,1,-
Orbit,frost_orbit,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Orbit,frost_orbit,wmod_bullet_size_stat,1,-
Orbit,frost_orbit,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Orbit,frost_orbit,wmod_damage_up_stat,1,-
Orbit,frost_orbit,wmod_dot_on_hit,1,-
Orbit,frost_orbit,wmod_heat_capacity_heat,0,Requires one of: heat
Orbit,frost_orbit,wmod_heat_concentration_heat,0,Requires one of: heat
Orbit,frost_orbit,wmod_heat_vent_heat,0,Requires one of: heat
Orbit,frost_orbit,wmod_lifesteal_on_hit,1,-
Orbit,frost_orbit,wmod_lightning_chain_on_hit,1,-
Orbit,frost_orbit,wmod_overheat_boost_heat,0,Requires one of: heat
Orbit,frost_orbit,wmod_permafrost_field_freeze,0,Requires one of: freeze
Orbit,frost_orbit,wmod_pierce_stat,1,-
Orbit,frost_orbit,wmod_projectile_speed_stat,1,-
Orbit,frost_orbit,wmod_reload_blast_damage,1,-
Orbit,frost_orbit,wmod_reload_blast_knockback,1,-
Orbit,frost_orbit,wmod_reload_damage_boost,1,-
Orbit,frost_orbit,wmod_reload_move_boost,1,-
Orbit,frost_orbit,wmod_reload_offhand_boost,1,-
Orbit,frost_orbit,wmod_reload_shield_boost,1,-
Orbit,frost_orbit,wmod_reload_speed_link,1,-
Orbit,frost_orbit,wmod_stun_on_hit,1,-
Orbit,frost_orbit,wmod_subzero_extension_freeze,0,Requires one of: freeze
Orbit,frost_orbit,wmod_trail_aoe_freeze,1,-
Pistol,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Pistol,base,wmod_bullet_size_stat,1,-
Pistol,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Pistol,base,wmod_damage_up_stat,1,-
Pistol,base,wmod_dot_on_hit,1,-
Pistol,base,wmod_heat_capacity_heat,0,Requires one of: heat
Pistol,base,wmod_heat_concentration_heat,0,Requires one of: heat
Pistol,base,wmod_heat_vent_heat,0,Requires one of: heat
Pistol,base,wmod_lifesteal_on_hit,1,-
Pistol,base,wmod_lightning_chain_on_hit,1,-
Pistol,base,wmod_overheat_boost_heat,0,Requires one of: heat
Pistol,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Pistol,base,wmod_pierce_stat,1,-
Pistol,base,wmod_projectile_speed_stat,1,-
Pistol,base,wmod_reload_blast_damage,1,-
Pistol,base,wmod_reload_blast_knockback,1,-
Pistol,base,wmod_reload_damage_boost,1,-
Pistol,base,wmod_reload_move_boost,1,-
Pistol,base,wmod_reload_offhand_boost,1,-
Pistol,base,wmod_reload_shield_boost,1,-
Pistol,base,wmod_reload_speed_link,1,-
Pistol,base,wmod_stun_on_hit,1,-
Pistol,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Pistol,base,wmod_trail_aoe_freeze,1,-
Pistol,arc_coil,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Pistol,arc_coil,wmod_bullet_size_stat,1,-
Pistol,arc_coil,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Pistol,arc_coil,wmod_damage_up_stat,1,-
Pistol,arc_coil,wmod_dot_on_hit,1,-
Pistol,arc_coil,wmod_heat_capacity_heat,0,Requires one of: heat
Pistol,arc_coil,wmod_heat_concentration_heat,0,Requires one of: heat
Pistol,arc_coil,wmod_heat_vent_heat,0,Requires one of: heat
Pistol,arc_coil,wmod_lifesteal_on_hit,1,-
Pistol,arc_coil,wmod_lightning_chain_on_hit,1,-
Pistol,arc_coil,wmod_overheat_boost_heat,0,Requires one of: heat
Pistol,arc_coil,wmod_permafrost_field_freeze,0,Requires one of: freeze
Pistol,arc_coil,wmod_pierce_stat,1,-
Pistol,arc_coil,wmod_projectile_speed_stat,1,-
Pistol,arc_coil,wmod_reload_blast_damage,1,-
Pistol,arc_coil,wmod_reload_blast_knockback,1,-
Pistol,arc_coil,wmod_reload_damage_boost,1,-
Pistol,arc_coil,wmod_reload_move_boost,1,-
Pistol,arc_coil,wmod_reload_offhand_boost,1,-
Pistol,arc_coil,wmod_reload_shield_boost,1,-
Pistol,arc_coil,wmod_reload_speed_link,1,-
Pistol,arc_coil,wmod_stun_on_hit,1,-
Pistol,arc_coil,wmod_subzero_extension_freeze,0,Requires one of: freeze
Pistol,arc_coil,wmod_trail_aoe_freeze,1,-
Pistol,cryo_carbine,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Pistol,cryo_carbine,wmod_bullet_size_stat,1,-
Pistol,cryo_carbine,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Pistol,cryo_carbine,wmod_damage_up_stat,1,-
Pistol,cryo_carbine,wmod_dot_on_hit,1,-
Pistol,cryo_carbine,wmod_heat_capacity_heat,0,Requires one of: heat
Pistol,cryo_carbine,wmod_heat_concentration_heat,0,Requires one of: heat
Pistol,cryo_carbine,wmod_heat_vent_heat,0,Requires one of: heat
Pistol,cryo_carbine,wmod_lifesteal_on_hit,1,-
Pistol,cryo_carbine,wmod_lightning_chain_on_hit,1,-
Pistol,cryo_carbine,wmod_overheat_boost_heat,0,Requires one of: heat
Pistol,cryo_carbine,wmod_permafrost_field_freeze,0,Requires one of: freeze
Pistol,cryo_carbine,wmod_pierce_stat,1,-
Pistol,cryo_carbine,wmod_projectile_speed_stat,1,-
Pistol,cryo_carbine,wmod_reload_blast_damage,1,-
Pistol,cryo_carbine,wmod_reload_blast_knockback,1,-
Pistol,cryo_carbine,wmod_reload_damage_boost,1,-
Pistol,cryo_carbine,wmod_reload_move_boost,1,-
Pistol,cryo_carbine,wmod_reload_offhand_boost,1,-
Pistol,cryo_carbine,wmod_reload_shield_boost,1,-
Pistol,cryo_carbine,wmod_reload_speed_link,1,-
Pistol,cryo_carbine,wmod_stun_on_hit,1,-
Pistol,cryo_carbine,wmod_subzero_extension_freeze,0,Requires one of: freeze
Pistol,cryo_carbine,wmod_trail_aoe_freeze,1,-
Plasma Lance,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
