weapon,branch,module,compatible,reason
Plasma Lance,base,wmod_bullet_size_stat,1,-
Plasma Lance,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Plasma Lance,base,wmod_damage_up_stat,1,-
Plasma Lance,base,wmod_dot_on_hit,1,-
Plasma Lance,base,wmod_heat_capacity_heat,1,-
Plasma Lance,base,wmod_heat_concentration_heat,1,-
Plasma Lance,base,wmod_heat_vent_heat,1,-
Plasma Lance,base,wmod_lifesteal_on_hit,1,-
Plasma Lance,base,wmod_lightning_chain_on_hit,1,-
Plasma Lance,base,wmod_overheat_boost_heat,1,-
Plasma Lance,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Plasma Lance,base,wmod_pierce_stat,1,-
Plasma Lance,base,wmod_projectile_speed_stat,1,-
Plasma Lance,base,wmod_reload_blast_damage,1,-
Plasma Lance,base,wmod_reload_blast_knockback,1,-
Plasma Lance,base,wmod_reload_damage_boost,1,-
Plasma Lance,base,wmod_reload_move_boost,1,-
Plasma Lance,base,wmod_reload_offhand_boost,1,-
Plasma Lance,base,wmod_reload_shield_boost,1,-
Plasma Lance,base,wmod_reload_speed_link,1,-
Plasma Lance,base,wmod_stun_on_hit,1,-
Plasma Lance,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Plasma Lance,base,wmod_trail_aoe_freeze,1,-
Rocket Luncher,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Rocket Luncher,base,wmod_bullet_size_stat,1,-
Rocket Luncher,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Rocket Luncher,base,wmod_damage_up_stat,1,-
Rocket Luncher,base,wmod_dot_on_hit,1,-
Rocket Luncher,base,wmod_heat_capacity_heat,0,Requires one of: heat
Rocket Luncher,base,wmod_heat_concentration_heat,0,Requires one of: heat
Rocket Luncher,base,wmod_heat_vent_heat,0,Requires one of: heat
Rocket Luncher,base,wmod_lifesteal_on_hit,1,-
Rocket Luncher,base,wmod_lightning_chain_on_hit,1,-
Rocket Luncher,base,wmod_overheat_boost_heat,0,Requires one of: heat
Rocket Luncher,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Rocket Luncher,base,wmod_pierce_stat,1,-
Rocket Luncher,base,wmod_projectile_speed_stat,1,-
Rocket Luncher,base,wmod_reload_blast_damage,1,-
Rocket Luncher,base,wmod_reload_blast_knockback,1,-
Rocket Luncher,base,wmod_reload_damage_boost,1,-
Rocket Luncher,base,wmod_reload_move_boost,1,-
Rocket Luncher,base,wmod_reload_offhand_boost,1,-
Rocket Luncher,base,wmod_reload_shield_boost,1,-
Rocket Luncher,base,wmod_reload_speed_link,1,-
Rocket Luncher,base,wmod_stun_on_hit,1,-
Rocket Luncher,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Rocket Luncher,base,wmod_trail_aoe_freeze,1,-
Rocket Luncher,napalm_rocket,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Rocket Luncher,napalm_rocket,wmod_bullet_size_stat,1,-
Rocket Luncher,napalm_rocket,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Rocket Luncher,napalm_rocket,wmod_damage_up_stat,1,-
Rocket Luncher,napalm_rocket,wmod_dot_on_hit,1,-
Rocket Luncher,napalm_rocket,wmod_heat_capacity_heat,0,Requires one of: heat
Rocket Luncher,napalm_rocket,wmod_heat_concentration_heat,0,Requires one of: heat
Rocket Luncher,napalm_rocket,wmod_heat_vent_heat,0,Requires one of: heat
Rocket Luncher,napalm_rocket,wmod_lifesteal_on_hit,1,-
Rocket Luncher,napalm_rocket,wmod_lightning_chain_on_hit,1,-
Rocket Luncher,napalm_rocket,wmod_overheat_boost_heat,0,Requires one of: heat
Rocket Luncher,napalm_rocket,wmod_permafrost_field_freeze,0,Requires one of: freeze
Rocket Luncher,napalm_rocket,wmod_pierce_stat,1,-
Rocket Luncher,napalm_rocket,wmod_projectile_speed_stat,1,-
Rocket Luncher,napalm_rocket,wmod_reload_blast_damage,1,-
Rocket Luncher,napalm_rocket,wmod_reload_blast_knockback,1,-
Rocket Luncher,napalm_rocket,wmod_reload_damage_boost,1,-
Rocket Luncher,napalm_rocket,wmod_reload_move_boost,1,-
Rocket Luncher,napalm_rocket,wmod_reload_offhand_boost,1,-
Rocket Luncher,napalm_rocket,wmod_reload_shield_boost,1,-
Rocket Luncher,napalm_rocket,wmod_reload_speed_link,1,-
Rocket Luncher,napalm_rocket,wmod_stun_on_hit,1,-
Rocket Luncher,napalm_rocket,wmod_subzero_extension_freeze,0,Requires one of: freeze
Rocket Luncher,napalm_rocket,wmod_trail_aoe_freeze,1,-
Rocket Luncher,salvo_rocket,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Rocket Luncher,salvo_rocket,wmod_bullet_size_stat,1,-
Rocket Luncher,salvo_rocket,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Rocket Luncher,salvo_rocket,wmod_damage_up_stat,1,-
Rocket Luncher,salvo_rocket,wmod_dot_on_hit,1,-
Rocket Luncher,salvo_rocket,wmod_heat_capacity_heat,0,Requires one of: heat
Rocket Luncher,salvo_rocket,wmod_heat_concentration_heat,0,Requires one of: heat
Rocket Luncher,salvo_rocket,wmod_heat_vent_heat,0,Requires one of: heat
Rocket Luncher,salvo_rocket,wmod_lifesteal_on_hit,1,-
Rocket Luncher,salvo_rocket,wmod_lightning_chain_on_hit,1,-
Rocket Luncher,salvo_rocket,wmod_overheat_boost_heat,0,Requires one of: heat
Rocket Luncher,salvo_rocket,wmod_permafrost_field_freeze,0,Requires one of: freeze
Rocket Luncher,salvo_rocket,wmod_pierce_stat,1,-
Rocket Luncher,salvo_rocket,wmod_projectile_speed_stat,1,-
Rocket Luncher,salvo_rocket,wmod_reload_blast_damage,1,-
Rocket Luncher,salvo_rocket,wmod_reload_blast_knockback,1,-
Rocket Luncher,salvo_rocket,wmod_reload_damage_boost,1,-
Rocket Luncher,salvo_rocket,wmod_reload_move_boost,1,-
Rocket Luncher,salvo_rocket,wmod_reload_offhand_boost,1,-
Rocket Luncher,salvo_rocket,wmod_reload_shield_boost,1,-
Rocket Luncher,salvo_rocket,wmod_reload_speed_link,1,-
Rocket Luncher,salvo_rocket,wmod_stun_on_hit,1,-
Rocket Luncher,salvo_rocket,wmod_subzero_extension_freeze,0,Requires one of: freeze
Rocket Luncher,salvo_rocket,wmod_trail_aoe_freeze,1,-
Shotgun,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Shotgun,base,wmod_bullet_size_stat,1,-
Shotgun,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Shotgun,base,wmod_damage_up_stat,1,-
Shotgun,base,wmod_dot_on_hit,1,-
Shotgun,base,wmod_heat_capacity_heat,0,Requires one of: heat
Shotgun,base,wmod_heat_concentration_heat,0,Requires one of: heat
Shotgun,base,wmod_heat_vent_heat,0,Requires one of: heat
Shotgun,base,wmod_lifesteal_on_hit,1,-
Shotgun,base,wmod_lightning_chain_on_hit,1,-
Shotgun,base,wmod_overheat_boost_heat,0,Requires one of: heat
Shotgun,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Shotgun,base,wmod_pierce_stat,1,-
Shotgun,base,wmod_projectile_speed_stat,1,-
Shotgun,base,wmod_reload_blast_damage,1,-
Shotgun,base,wmod_reload_blast_knockback,1,-
Shotgun,base,wmod_reload_damage_boost,1,-
Shotgun,base,wmod_reload_move_boost,1,-
Shotgun,base,wmod_reload_offhand_boost,1,-
Shotgun,base,wmod_reload_shield_boost,1,-
Shotgun,base,wmod_reload_speed_link,1,-
Shotgun,base,wmod_stun_on_hit,1,-
Shotgun,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Shotgun,base,wmod_trail_aoe_freeze,1,-
Shotgun,shatter_buckshot,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Shotgun,shatter_buckshot,wmod_bullet_size_stat,1,-
Shotgun,shatter_buckshot,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Shotgun,shatter_buckshot,wmod_damage_up_stat,1,-
Shotgun,shatter_buckshot,wmod_dot_on_hit,1,-
Shotgun,shatter_buckshot,wmod_heat_capacity_heat,0,Requires one of: heat
Shotgun,shatter_buckshot,wmod_heat_concentration_heat,0,Requires one of: heat
Shotgun,shatter_buckshot,wmod_heat_vent_heat,0,Requires one of: heat
Shotgun,shatter_buckshot,wmod_lifesteal_on_hit,1,-
Shotgun,shatter_buckshot,wmod_lightning_chain_on_hit,1,-
Shotgun,shatter_buckshot,wmod_overheat_boost_heat,0,Requires one of: heat
Shotgun,shatter_buckshot,wmod_permafrost_field_freeze,0,Requires one of: freeze
Shotgun,shatter_buckshot,wmod_pierce_stat,1,-
Shotgun,shatter_buckshot,wmod_projectile_speed_stat,1,-
Shotgun,shatter_buckshot,wmod_reload_blast_damage,1,-
Shotgun,shatter_buckshot,wmod_reload_blast_knockback,1,-
Shotgun,shatter_buckshot,wmod_reload_damage_boost,1,-
Shotgun,shatter_buckshot,wmod_reload_move_boost,1,-
Shotgun,shatter_buckshot,wmod_reload_offhand_boost,1,-
Shotgun,shatter_buckshot,wmod_reload_shield_boost,1,-
Shotgun,shatter_buckshot,wmod_reload_speed_link,1,-
Shotgun,shatter_buckshot,wmod_stun_on_hit,1,-
Shotgun,shatter_buckshot,wmod_subzero_extension_freeze,0,Requires one of: freeze
Shotgun,shatter_buckshot,wmod_trail_aoe_freeze,1,-
Sniper,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Sniper,base,wmod_bullet_size_stat,0,Requires one of: projectile
Sniper,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Sniper,base,wmod_damage_up_stat,1,-
Sniper,base,wmod_dot_on_hit,1,-
Sniper,base,wmod_heat_capacity_heat,0,Requires one of: heat
Sniper,base,wmod_heat_concentration_heat,0,Requires one of: heat
Sniper,base,wmod_heat_vent_heat,0,Requires one of: heat
Sniper,base,wmod_lifesteal_on_hit,1,-
Sniper,base,wmod_lightning_chain_on_hit,0,"Requires one of: range, melee, projectile, physical, energy, area_of_effect, fire, freeze"
Sniper,base,wmod_overheat_boost_heat,0,Requires one of: heat
Sniper,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Sniper,base,wmod_pierce_stat,0,Requires one of: projectile
Sniper,base,wmod_projectile_speed_stat,1,-
Sniper,base,wmod_reload_blast_damage,1,-
Sniper,base,wmod_reload_blast_knockback,1,-
Sniper,base,wmod_reload_damage_boost,1,-
Sniper,base,wmod_reload_move_boost,1,-
Sniper,base,wmod_reload_offhand_boost,1,-
Sniper,base,wmod_reload_shield_boost,1,-
Sniper,base,wmod_reload_speed_link,1,-
Sniper,base,wmod_stun_on_hit,1,-
Sniper,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Sniper,base,wmod_trail_aoe_freeze,0,Requires one of: projectile
Sniper,sniper_deep_pierce,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Sniper,sniper_deep_pierce,wmod_bullet_size_stat,0,Requires one of: projectile
Sniper,sniper_deep_pierce,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Sniper,sniper_deep_pierce,wmod_damage_up_stat,1,-
Sniper,sniper_deep_pierce,wmod_dot_on_hit,1,-
Sniper,sniper_deep_pierce,wmod_heat_capacity_heat,0,Requires one of: heat
Sniper,sniper_deep_pierce,wmod_heat_concentration_heat,0,Requires one of: heat
Sniper,sniper_deep_pierce,wmod_heat_vent_heat,0,Requires one of: heat
Sniper,sniper_deep_pierce,wmod_lifesteal_on_hit,1,-
Sniper,sniper_deep_pierce,wmod_lightning_chain_on_hit,0,"Requires one of: range, melee, projectile, physical, energy, area_of_effect, fire, freeze"
Sniper,sniper_deep_pierce,wmod_overheat_boost_heat,0,Requires one of: heat
Sniper,sniper_deep_pierce,wmod_permafrost_field_freeze,0,Requires one of: freeze
Sniper,sniper_deep_pierce,wmod_pierce_stat,0,Requires one of: projectile
Sniper,sniper_deep_pierce,wmod_projectile_speed_stat,1,-
Sniper,sniper_deep_pierce,wmod_reload_blast_damage,1,-
Sniper,sniper_deep_pierce,wmod_reload_blast_knockback,1,-
Sniper,sniper_deep_pierce,wmod_reload_damage_boost,1,-
Sniper,sniper_deep_pierce,wmod_reload_move_boost,1,-
Sniper,sniper_deep_pierce,wmod_reload_offhand_boost,1,-
Sniper,sniper_deep_pierce,wmod_reload_shield_boost,1,-
Sniper,sniper_deep_pierce,wmod_reload_speed_link,1,-
Sniper,sniper_deep_pierce,wmod_stun_on_hit,1,-
Sniper,sniper_deep_pierce,wmod_subzero_extension_freeze,0,Requires one of: freeze
Sniper,sniper_deep_pierce,wmod_trail_aoe_freeze,0,Requires one of: projectile
Sniper,sniper_impact_burst,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Sniper,sniper_impact_burst,wmod_bullet_size_stat,0,Requires one of: projectile
Sniper,sniper_impact_burst,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Sniper,sniper_impact_burst,wmod_damage_up_stat,1,-
Sniper,sniper_impact_burst,wmod_dot_on_hit,1,-
Sniper,sniper_impact_burst,wmod_heat_capacity_heat,0,Requires one of: heat
Sniper,sniper_impact_burst,wmod_heat_concentration_heat,0,Requires one of: heat
Sniper,sniper_impact_burst,wmod_heat_vent_heat,0,Requires one of: heat
Sniper,sniper_impact_burst,wmod_lifesteal_on_hit,1,-
Sniper,sniper_impact_burst,wmod_lightning_chain_on_hit,0,"Requires one of: range, melee, projectile, physical, energy, area_of_effect, fire, freeze"
Sniper,sniper_impact_burst,wmod_overheat_boost_heat,0,Requires one of: heat
Sniper,sniper_impact_burst,wmod_permafrost_field_freeze,0,Requires one of: freeze
Sniper,sniper_impact_burst,wmod_pierce_stat,0,Requires one of: projectile
Sniper,sniper_impact_burst,wmod_projectile_speed_stat,1,-
Sniper,sniper_impact_burst,wmod_reload_blast_damage,1,-
Sniper,sniper_impact_burst,wmod_reload_blast_knockback,1,-
Sniper,sniper_impact_burst,wmod_reload_damage_boost,1,-
Sniper,sniper_impact_burst,wmod_reload_move_boost,1,-
Sniper,sniper_impact_burst,wmod_reload_offhand_boost,1,-
Sniper,sniper_impact_burst,wmod_reload_shield_boost,1,-
Sniper,sniper_impact_burst,wmod_reload_speed_link,1,-
Sniper,sniper_impact_burst,wmod_stun_on_hit,1,-
Sniper,sniper_impact_burst,wmod_subzero_extension_freeze,0,Requires one of: freeze
Sniper,sniper_impact_burst,wmod_trail_aoe_freeze,0,Requires one of: projectile
Spear Launcher,base,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Spear Launcher,base,wmod_bullet_size_stat,1,-
Spear Launcher,base,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Spear Launcher,base,wmod_damage_up_stat,1,-
Spear Launcher,base,wmod_dot_on_hit,1,-
Spear Launcher,base,wmod_heat_capacity_heat,0,Requires one of: heat
Spear Launcher,base,wmod_heat_concentration_heat,0,Requires one of: heat
Spear Launcher,base,wmod_heat_vent_heat,0,Requires one of: heat
Spear Launcher,base,wmod_lifesteal_on_hit,1,-
Spear Launcher,base,wmod_lightning_chain_on_hit,1,-
Spear Launcher,base,wmod_overheat_boost_heat,0,Requires one of: heat
Spear Launcher,base,wmod_permafrost_field_freeze,0,Requires one of: freeze
Spear Launcher,base,wmod_pierce_stat,1,-
Spear Launcher,base,wmod_projectile_speed_stat,1,-
Spear Launcher,base,wmod_reload_blast_damage,1,-
Spear Launcher,base,wmod_reload_blast_knockback,1,-
Spear Launcher,base,wmod_reload_damage_boost,1,-
Spear Launcher,base,wmod_reload_move_boost,1,-
Spear Launcher,base,wmod_reload_offhand_boost,1,-
Spear Launcher,base,wmod_reload_shield_boost,1,-
Spear Launcher,base,wmod_reload_speed_link,1,-
Spear Launcher,base,wmod_stun_on_hit,1,-
Spear Launcher,base,wmod_subzero_extension_freeze,0,Requires one of: freeze
Spear Launcher,base,wmod_trail_aoe_freeze,1,-
Spear Launcher,spear_multi_pierce,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Spear Launcher,spear_multi_pierce,wmod_bullet_size_stat,1,-
Spear Launcher,spear_multi_pierce,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Spear Launcher,spear_multi_pierce,wmod_damage_up_stat,1,-
Spear Launcher,spear_multi_pierce,wmod_dot_on_hit,1,-
Spear Launcher,spear_multi_pierce,wmod_heat_capacity_heat,0,Requires one of: heat
Spear Launcher,spear_multi_pierce,wmod_heat_concentration_heat,0,Requires one of: heat
Spear Launcher,spear_multi_pierce,wmod_heat_vent_heat,0,Requires one of: heat
Spear Launcher,spear_multi_pierce,wmod_lifesteal_on_hit,1,-
Spear Launcher,spear_multi_pierce,wmod_lightning_chain_on_hit,1,-
Spear Launcher,spear_multi_pierce,wmod_overheat_boost_heat,0,Requires one of: heat
Spear Launcher,spear_multi_pierce,wmod_permafrost_field_freeze,0,Requires one of: freeze
Spear Launcher,spear_multi_pierce,wmod_pierce_stat,1,-
Spear Launcher,spear_multi_pierce,wmod_projectile_speed_stat,1,-
Spear Launcher,spear_multi_pierce,wmod_reload_blast_damage,1,-
Spear Launcher,spear_multi_pierce,wmod_reload_blast_knockback,1,-
Spear Launcher,spear_multi_pierce,wmod_reload_damage_boost,1,-
Spear Launcher,spear_multi_pierce,wmod_reload_move_boost,1,-
Spear Launcher,spear_multi_pierce,wmod_reload_offhand_boost,1,-
Spear Launcher,spear_multi_pierce,wmod_reload_shield_boost,1,-
Spear Launcher,spear_multi_pierce,wmod_reload_speed_link,1,-
Spear Launcher,spear_multi_pierce,wmod_stun_on_hit,1,-
Spear Launcher,spear_multi_pierce,wmod_subzero_extension_freeze,0,Requires one of: freeze
Spear Launcher,spear_multi_pierce,wmod_trail_aoe_freeze,1,-
Spear Launcher,spear_rending,wmod_brittle_trigger_freeze,0,Requires one of: freeze
Spear Launcher,spear_rending,wmod_bullet_size_stat,1,-
Spear Launcher,spear_rending,wmod_cryo_infuser_freeze,0,Requires one of: freeze
Spear Launcher,spear_rending,wmod_damage_up_stat,1,-
Spear Launcher,spear_rending,wmod_dot_on_hit,1,-
Spear Launcher,spear_rending,wmod_heat_capacity_heat,0,Requires one of: heat
Spear Launcher,spear_rending,wmod_heat_concentration_heat,0,Requires one of: heat
Spear Launcher,spear_rending,wmod_heat_vent_heat,0,Requires one of: heat
Spear Launcher,spear_rending,wmod_lifesteal_on_hit,1,-
Spear Launcher,spear_rending,wmod_lightning_chain_on_hit,1,-
Spear Launcher,spear_rending,wmod_overheat_boost_heat,0,Requires one of: heat
Spear Launcher,spear_rending,wmod_permafrost_field_freeze,0,Requires one of: freeze
Spear Launcher,spear_rending,wmod_pierce_stat,1,-
Spear Launcher,spear_rending,wmod_projectile_speed_stat,1,-
Spear Launcher,spear_rending,wmod_reload_blast_damage,1,-
Spear Launcher,spear_rending,wmod_reload_blast_knockback,1,-
Spear Launcher,spear_rending,wmod_reload_damage_boost,1,-
Spear Launcher,spear_rending,wmod_reload_move_boost,1,-
Spear Launcher,spear_rending,wmod_reload_offhand_boost,1,-
Spear Launcher,spear_rending,wmod_reload_shield_boost,1,-
Spear Launcher,spear_rending,wmod_reload_speed_link,1,-
Spear Launcher,spear_rending,wmod_stun_on_hit,1,-
Spear Launcher,spear_rending,wmod_subzero_extension_freeze,0,Requires one of: freeze
Spear Launcher,spear_rending,wmod_trail_aoe_freeze,1,-
